lat,lon,type,name,tags,category
49.2850132,-123.117913,restaurant,La Taqueria,"{'addr:province': 'BC', 'wheelchair': 'no', 'addr:housenumber': '586', 'opening_hours': 'Mo-Su 10:30-17:30', 'cuisine': 'mexican', 'addr:street': 'Hornby Street', 'addr:city': 'Vancouver'}",food
49.2771741,-123.116345,restaurant,Smithe Salad,"{'addr:province': 'BC', 'addr:city': 'Vancouver'}",food
49.3125664,-123.0822132,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'addr:housenumber': '88', 'phone': '+1-778-340-1514', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'Chesterfield Avenue', 'brand': 'Boston Pizza', 'addr:city': 'North Vancouver City'}",food
49.3123945,-123.082122,ice_cream,Marble Slab Creamery,"{'brand:wikidata': 'Q17020087', 'addr:housenumber': '180', 'brand:wikipedia': 'en:Marble Slab Creamery', 'cuisine': 'ice_cream', 'addr:street': 'West Esplanade Street', 'brand': 'Marble Slab Creamery', 'addr:city': 'North Vancouver City'}",food
49.3124327,-123.08221,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '180', 'phone': '+1-778-729-0838', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'West Esplanade Street', 'brand': 'Freshii', 'addr:unit': '2', 'addr:city': 'North Vancouver City'}",food
49.2504667,-123.0417872,restaurant,Ragazzi Pizza Co.,"{'diet:vegetarian': 'yes', 'delivery': 'yes', 'website': 'https://www.ragazzipizza.com/', 'addr:housenumber': '2996', 'phone': '+1-604-433-2235', 'opening_hours': 'Tu-Th 12:00-21:30; Fr 12:00-22:00; Sa 16:00-22:00; Su 16:00-20:00', 'addr:street': 'East 22nd Avenue', 'takeaway': 'yes'}",food
49.2896102,-123.138533,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '991', 'brand:wikipedia': 'en:A&W (Canada)', 'opening_hours': 'Mo-Fr 08:00-23:00; Sa 09:00-23:00; Su 09:00-22:00', 'cuisine': 'burger', 'addr:street': 'Denman Street', 'takeaway': 'yes', 'brand': 'A&W', 'addr:city': 'Vancouver'}",food
49.289715,-123.1383784,fast_food,Peaked Pies,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '975', 'addr:country': 'CA', 'opening_hours': 'Mo-Su 08:00-21:00', 'addr:street': 'Denman Street', 'addr:postcode': 'V6G 2M3', 'addr:city': 'Vancouver'}",food
49.2897561,-123.1383258,fast_food,Panago,"{'brand:wikidata': 'Q17111672', 'wheelchair': 'yes', 'addr:housenumber': '969', 'brand:wikipedia': 'en:Panago', 'opening_hours': 'Su-Th 11:00-24:00, Fr,Sa 11:00-01:00, PH 11:00-24:00', 'cuisine': 'pizza', 'addr:street': 'Denman Street', 'takeaway': 'yes', 'brand': 'Panago'}",food
49.2893842,-123.1389093,cafe,Tim Hortons,"{'opening_hours:signed': 'no', 'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1001', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '05:00-21:00', 'cuisine': 'coffee_shop', 'addr:street': 'Denman Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}",food
49.2622969,-123.0958568,restaurant,Carp,"{'opening_hours': 'Mo-Fr 11:30-21:00', 'cuisine': 'sushi', 'website': 'http://www.carpsushibento.com', 'addr:housenumber': '2516', 'addr:street': 'Prince Edward Street', 'phone': '+1-604-708-5542'}",food
49.3101746,-123.0828871,restaurant,Little Tokyo Sushi,{},food
49.3100831,-123.083185,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '145', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Chadwick Court', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'North Vancouver'}",food
49.2816876,-123.1165373,cafe,Laboratory Sous Vide Cuisine Inc.,"{'addr:province': 'BC', 'addr:housenumber': '575', 'addr:street': 'West Georgia Street', 'addr:city': 'Vancouver'}",food
49.2662407,-123.247515,restaurant,Nori,{'cuisine': 'japanese'},food
49.2662923,-123.2471797,restaurant,Jamjar,{'cuisine': 'asian'},food
49.2664945,-123.246888,ice_cream,Rain or Shine Ice Cream,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 12:00-22:00', 'addr:housenumber': '6001', 'addr:street': 'University Boulevard', 'addr:city': 'Vancouver'}",food
49.2663694,-123.246809,cafe,JJ Bean Coffee Roasters,"{'addr:province': 'BC', 'addr:housenumber': '6005', 'addr:street': 'University Boulevard', 'addr:city': 'Vancouver'}",food
49.266267,-123.247343,fast_food,Uncle Fatih's Pizza,"{'addr:province': 'BC', 'cuisine': 'pizza', 'addr:housenumber': '6045', 'addr:street': 'University Boulevard', 'addr:city': 'Vancouver'}",food
49.2620586,-123.0333402,restaurant,Dae-Ji Cutlet House,"{'addr:province': 'BC', 'addr:housenumber': '3307', 'outdoor_seating': 'no', 'addr:street': 'East Broadway', 'addr:postcode': 'V5M 3T4', 'addr:city': 'Vancouver'}",food
49.2635577,-123.1126736,restaurant,La Taqueria Pinche Taco Shop,"{'addr:housenumber': '2450', 'addr:street': 'Yukon Street', 'addr:postcode': 'V5Y 0A4', 'addr:city': 'Vancouver'}",food
49.3099998,-123.0820407,restaurant,The Fried Chicken Works Korean,{'cuisine': 'korean'},food
49.3100753,-123.0825195,bar,Green Leaf Brewing,"{'website': 'http://www.greenleafbrew.com/', 'addr:housenumber': '123', 'shop': 'alcohol', 'phone': '+1-604-984-8409', 'opening_hours': 'Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 11:00-21:00', 'outdoor_seating': 'yes', 'addr:street': 'Carrie Cates Court', 'addr:postcode': 'V7M 3K7', 'addr:unit': '108', 'addr:city': 'North Vancouver'}",food
49.3118642,-123.0764933,restaurant,South Castle Korean Restaurant,"{'name:ko': '남한산성 순대', 'cuisine': 'korean'}",food
49.2831459,-123.103036,restaurant,Rodney's Oyster House,"{'addr:province': 'BC', 'addr:city': 'Vancouver'}",food
49.2888741,-123.13173,restaurant,Sura Korean,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1518', 'opening_hours': 'Mo-Su 11:30-16:00,17:00-21:30', 'cuisine': 'korean', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2898464,-123.133158,restaurant,Hongdae Pocha Korean,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1642', 'opening_hours': 'Su-Th 17:00-01:00, Fr,Sa 17:00-02:00', 'cuisine': 'korean', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.3057089,-123.017807,restaurant,Buddha-full,"{'website': 'https://www.buddha-full.ca/', 'phone': '+1-604-770-1032', 'opening_hours': 'Mo-Su 09:30-18:00', 'cuisine': 'sandwich;juice', 'diet:vegan': 'only', 'addr:unit': '102', 'start_date': '2017-05'}",food
49.2831882,-123.117592,fast_food,Opa! Of Greece,"{'cuisine': 'greek', 'drive_through': 'no', 'addr:city': 'Vancouver'}",food
49.2246328,-122.98836,cafe,Chatime,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'website': 'https://chatime.com/store/burnaby-kingsway/', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:city': 'Burnaby', 'addr:housenumber': '5216', 'phone': '+1-604-620-2897', 'opening_hours': 'Su-Th 12:00-23:00; Fr,Sa 12:00-23:00', 'name:en': 'Chatime', 'addr:street': 'Kingsway', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}",food
49.2349593,-123.0371824,restaurant,Jambo Grill,"{'addr:housenumber': '3219', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",food
49.2892247,-123.1322819,restaurant,Saku,"{'opening_hours': 'Mo-Th 10:30-15:00,17:00-18:00+', 'addr:housenumber': '1588', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",food
49.2786129,-123.1160175,restaurant,Original Joe's,"{'addr:province': 'BC', 'website': 'https://www.originaljoes.ca/home/robson?setCookie=1', 'diet:gluten_free': 'yes', 'level': '0', 'cuisine': 'burger', 'addr:postcode': 'V6B 6A1', 'addr:city': 'Vancouver', 'diet:vegetarian': 'yes', 'bar': 'yes', 'addr:housenumber': '298', 'diet:meat': 'yes', 'phone': '+1-778-379-8410', 'opening_hours': '09:00-00:00', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street'}",food
49.2786063,-123.116857,restaurant,Patisserie Fur Elise,"{'addr:province': 'BC', 'website': 'http://www.patisseriefurelise.com/', 'addr:housenumber': '847', 'addr:street': 'Hamilton Street', 'addr:city': 'Vancouver'}",food
49.2785176,-123.1157177,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '260', 'level': '0', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': '24/7', 'cuisine': 'sandwich', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",food
49.278628,-123.1158905,cafe,Jenjudan,"{'addr:province': 'BC', 'addr:housenumber': '290', 'internet_access': 'wlan', 'phone': '+1-604-376-7320', 'level': '0', 'opening_hours': 'Su-Th 11:30-10:00, Fr-Sa 11:30-10:30', 'cuisine': 'bubble_tea', 'addr:street': 'Robson Street', 'addr:postcode': 'V6B 6A1', 'addr:city': 'Vancouver'}",food
49.3126903,-123.0774462,ice_cream,Menchie's,"{'brand:wikidata': 'Q6816528', 'opening_hours': 'Mo-Th,Su 12:00-21:00; Fr,Sa 12:00-22:00', 'cuisine': 'frozen_yogurt', 'addr:housenumber': '100', 'brand': ""Menchie's"", 'brand:wikipedia': ""en:Menchie's Frozen Yogurt""}",food
49.3130233,-123.077144,restaurant,Winston,"{'addr:province': 'BC', 'addr:housenumber': '228', 'addr:street': 'Lonsdale Avenue', 'addr:city': 'North Vancouver City'}",food
49.3131411,-123.0768211,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '107', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': '24/7', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",food
49.2643906,-123.0699559,restaurant,Poke Five,"{'addr:province': 'BC', 'addr:housenumber': '2247', 'addr:street': 'Commercial Drive', 'addr:city': 'Vancouver'}",food
49.2670223,-123.1451203,cafe,Elysian Coffee Roasters,"{'addr:housenumber': '1778', 'phone': '+1-604-734-1778', 'opening_hours': 'Mo-Fr 07:00-19:00, Sa 09:00-19:00, Su 10:00-17:00', 'cuisine': 'coffee', 'addr:street': 'West 5th Avenue', 'addr:postcode': 'V6J 1P2', 'addr:city': 'Vancouver'}",food
49.2486397,-123.100827,restaurant,Helen's Grill,"{'opening_hours': 'Su,Mo 09:00-16:00; Tu off; We-Sa 09:00-19:00'}",food
49.2766598,-123.1256875,restaurant,Manoush’eh,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '620', 'phone': '+1-604-440-4402', 'opening_hours': 'Mo-Th 11:00-21:00; Fr-Sa 10:00-22:00; Su off', 'cuisine': 'lebanese', 'addr:street': 'Davie Street', 'addr:postcode': 'V6B 2G5', 'email': 'manoushehbc@gmail.com', 'addr:city': 'Vancouver'}",food
49.2637142,-123.1087033,cafe,Milano Cafe,"{'addr:housenumber': '156', 'addr:street': 'West 8th Avenue'}",food
49.2834375,-123.10443,restaurant,Peckinpah,"{'cuisine': 'barbecue', 'addr:housenumber': '2', 'name:en': 'Röosh on water', 'addr:street': 'Water Street', 'addr:postcode': 'V6B 1A4', 'addr:city': 'Vancouver'}",food
49.2766922,-123.120266,restaurant,The Parlour,"{'addr:province': 'BC', 'addr:street': 'Hamilton Street', 'addr:city': 'Vancouver'}",food
49.2798788,-123.123637,cafe,Pallet Coffee Roasters,"{'addr:province': 'BC', 'wheelchair': 'yes', 'toilets:wheelchair': 'yes', 'website': 'https://www.palletcoffeeroasters.com', 'addr:housenumber': '980', 'phone': '+1-604-336-9612', 'opening_hours': 'Mo-Fr 07:00-18:00; Sa,Su 09:00-16:00', 'cuisine': 'coffee_shop', 'addr:street': 'Howe Street', 'addr:city': 'Vancouver'}",food
49.2800971,-123.1214442,pub,Dublin Calling,"{'addr:province': 'BC', 'addr:housenumber': '900', 'addr:street': 'Granville St', 'addr:city': 'Vancouver'}",food
49.2809219,-123.014531,cafe,Cafeoca Brazilian Bistro,"{'addr:province': 'BC', 'website': 'https://www.cafeoca.com/', 'addr:housenumber': '4092', 'phone': '+1-604-563-4011', 'opening_hours': 'Tu-Su 09:00-18:00', 'cuisine': 'brazilian', 'addr:street': 'Hastings Street', 'email': 'cafeocabistro@gmail.com', 'addr:city': 'Burnaby'}",food
49.281319,-123.0254419,cafe,In the Moment Coffee,"{'opening_hours': 'Mo-Fr 07:00-17:00; Sa-Su 09:00-16:00', 'addr:housenumber': '3601', 'addr:street': 'East Hastings Street'}",food
49.2809135,-123.014742,restaurant,Brokenrice,"{'website': 'https://www.brokenrice.ca/', 'addr:housenumber': '4088', 'phone': '+1-604-558-3838', 'reservation': 'yes', 'cuisine': 'vietnamese', 'addr:street': 'Hastings Street', 'takeaway': 'yes'}",food
49.278797,-123.124006,restaurant,The Mexican Antojitos y Cantina,"{'addr:province': 'BC', 'opening_hours': 'Mo-Th 12:00-22:00, Fr 12:00-10:00+, Sa 11:00-10:00+, Su 11:00-22:00', 'addr:housenumber': '1049', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",food
49.264159,-123.165409,restaurant,Sunshine Classic Diner,"{'opening_hours': 'Mo, Tu 08:00-15:00; We-Su 08:00-16:00', 'addr:housenumber': '2649', 'addr:street': 'West Broadway', 'phone': '+1-604-733-7717'}",food
49.2477393,-123.2306549,restaurant,Cafeteria,{},food
49.2630659,-123.1165744,cafe,Honolulu Coffee,"{'website': 'https://www.honolulucoffee.com/', 'addr:housenumber': '548', 'addr:street': 'West Broadway', 'phone': '+1-604-428-9860', 'addr:city': 'Vancouver'}",food
49.2603834,-123.096422,bar,Biltmore Cabaret,"{'website': 'http://www.biltmorecabaret.com', 'addr:housenumber': '2755', 'addr:street': 'Prince Edward Street', 'phone': '+1-604-676-0541', 'addr:postcode': 'V5T 0A9', 'addr:city': 'Vancouver'}",food
49.2834684,-123.0736709,pub,Andina Tasting Lounge,"{'opening_hours': 'Mo-Su 12:00-23:00', 'website': 'https://andinabrewing.ca/visit-our-place/the-tasting-lounge/', 'shop': 'alcohol', 'phone': '+1-604-253-2400', 'email': 'info@andinabrewing.ca'}",food
49.2808877,-123.0075969,restaurant,Kazu,"{'opening_hours': 'Fr-Su 12:00-14:30,17:00-21:30; Tu-Th 17:00-21:30', 'cuisine': 'japanese', 'addr:housenumber': '4332', 'addr:street': 'Hastings Street', 'phone': '+1-604-428-8533', 'addr:postcode': 'V5C 2J9'}",food
49.2808428,-123.00413,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'website': 'https://www.pizzahut.ca/huts/ca-1/R31154/', 'addr:housenumber': '4448', 'phone': '+1-604-299-0334', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:street': 'Hastings Street', 'brand': 'Pizza Hut', 'addr:unit': '105'}",food
49.2695189,-123.1082181,restaurant,Ophelia,"{'website': 'https://opheliakitchen.ca', 'addr:housenumber': '165', 'phone': '+1 604 800 5253', 'opening_hours': 'Mo-We 16:00-23:00; Th,Fr 16:00-24:00; Sa 12:00-24:00; Su 12:00-22:00', 'cuisine': 'mexican', 'addr:street': 'West 2nd Avenue', 'addr:postcode': 'V5Y 1B8', 'email': 'hello@opheliakitchen.ca'}",food
49.2559475,-123.0877967,restaurant,Thanh Thanh,"{'addr:province': 'BC', 'cuisine': 'vietnamese', 'addr:housenumber': '775', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",food
49.2769121,-123.0805868,bar,Luppolo Tasting Room,"{'addr:housenumber': '1123', 'shop': 'alcohol', 'phone': '+1-604-255-4997', 'opening_hours': 'Su 12:00-22:00; Mo-Tu 15:00-22:00; We-Th 15:00-23:00; Fr 11:30-00:00; Sa 12:00-00:00', 'outdoor_seating': 'no', 'addr:street': 'Venables Street', 'addr:postcode': 'V6A 2C3', 'email': 'info@luppolobrewing.ca', 'addr:city': 'Vancouver'}",food
49.2195297,-123.0408142,fast_food,Little Caesars,"{'brand:wikidata': 'Q1393809', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Little Caesars', 'brand:wikipedia': 'en:Little Caesars'}",food
49.2193183,-123.0410871,restaurant,54th Ave Cafe,"{'addr:housenumber': '7088', 'addr:street': 'Kerr Street', 'addr:city': 'Vancouver'}",food
49.2248956,-122.989539,cafe,SunTea,"{'website': 'https://www.sunteabc.com/', 'addr:housenumber': '5172', 'check_date': '2022-11-01', 'opening_hours': 'Mo-Th,Su 12:00-22:00; Fr-Sa 12:00-23:00', 'cuisine': 'bubble_tea', 'addr:street': 'Kingsway', 'name:zh-Hans': '新作の茶', 'addr:unit': '150', 'addr:city': 'Burnaby'}",food
49.2258237,-122.994418,restaurant,Uncle Willy's,"{'website': 'https://www.unclewillysbuffet.com/', 'addr:housenumber': '6411', 'phone': '+1-604-431-0399', 'opening_hours': 'Mo-Fr 16:00-21:00; Fr 11:30-15:00, 16:00-21:00; Sa 11:30-15:00, 16:00-21:00; Su 10:30-15:00, 16:00-21:00', 'cuisine': 'buffet', 'addr:street': 'Nelson Avenue', 'addr:unit': '100', 'addr:city': 'Burnaby'}",food
49.2271784,-122.994952,restaurant,Cattle Cafe,"{'website': 'https://www.cattlecafe.ca/', 'addr:housenumber': '4877', 'phone': '+1-604-430-8686', 'opening_hours': 'Mo-Fr 11:30-22:00; Sa-Su 11:00-22:00; PH 11:00-22:00', 'name:en': 'Cattle Cafe', 'addr:street': 'Kingsway', 'name:zh-Hant': '牛仔餐廳', 'email': 'info@cattlegroup.com', 'addr:city': 'Burnaby'}",food
49.2273082,-122.995242,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.com/store-locator/store/575/centrepoint-kingsway-miller-4847-kingsway-ave-centrepoint-burnaby-bc-v-5-h-4-t', 'addr:housenumber': '4847', 'phone': '+1-604-431-7479', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 06:00-17:00; Sa-Su 07:00-17:00', 'cuisine': 'coffee_shop', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Burnaby'}",food
49.2272795,-122.994524,restaurant,Morak Korean Restaurant,"{'website': 'https://www.morakkoreanfusion.com/', 'addr:housenumber': '6285', 'addr:street': 'Nelson Avenue', 'phone': '+1-604-437-8839', 'addr:city': 'Burnaby'}",food
49.2271279,-122.994661,restaurant,Dae-Ji Cutlet House,"{'addr:province': 'BC', 'website': 'https://www.daejifood.com/', 'addr:housenumber': '4883', 'phone': '+1-778-379-3088', 'opening_hours': 'Mo-Sa 11:30-23:30; Su 12:00-21:00', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}",food
49.2280713,-122.997509,restaurant,Happy Lamb Hot Pot,"{'addr:province': 'BC', 'addr:housenumber': '4755', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}",food
49.2300571,-123.003696,restaurant,Dinesty Dumpling House,"{'website': 'https://dinesty.ca/our-locations/burnaby-kingsway/', 'addr:housenumber': '4501', 'phone': '+1-604-439-0009', 'indoor_seating': 'yes', 'smoking': 'no', 'opening_hours': 'Mo-Su 11:00-14:00, 17:00-20:15', 'cuisine': 'chinese', 'outdoor_seating': 'no', 'addr:street': 'Kingsway', 'name:zh-Hans': '聚', 'addr:unit': '104', 'addr:city': 'Burnaby'}",food
49.2316909,-123.00871,restaurant,Ramie's Greek Restaurant,"{'website': 'https://www.ramiesgreekrestaurant.com/', 'addr:housenumber': '4287', 'addr:street': 'Kingsway', 'phone': '+1-604-454-0199', 'addr:city': 'Burnaby'}",food
49.2318234,-123.0090888,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'delivery': 'yes', 'website': 'https://www.pizzahut.ca/store-details/store-R31127/%231-4287-Kingsway-Burnaby-Pizza-Hut', 'brand:wikipedia': 'en:Pizza Hut', 'check_date:opening_hours': '2022-11-10', 'cuisine': 'pizza', 'takeaway': 'yes', 'addr:unit': '1', 'addr:city': 'Burnaby', 'addr:housenumber': '4287', 'phone': '+1-604-437-6541', 'opening_hours': 'Mo-Th 11:00-23:00; Fr 12:00-24:00; Sa 11:00-24:00; Su 11:00-24:00', 'addr:street': 'Kingsway', 'brand': 'Pizza Hut'}",food
49.2313081,-123.008923,restaurant,Bubble World,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 11:00-23:30', 'addr:housenumber': '4300', 'addr:street': 'Kingsway', 'addr:unit': '1', 'addr:city': 'Burnaby'}",food
49.2313875,-123.009081,restaurant,Pho 24 Express,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 11:00-02:00', 'addr:housenumber': '4250', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}",food
49.1922303,-123.0924535,restaurant,Cafe Loyal,"{'addr:housenumber': '11911', 'addr:street': 'Bridgeport Road', 'addr:unit': '101', 'addr:city': 'Richmond'}",food
49.1922386,-123.0923067,restaurant,Pho Japolo,"{'addr:housenumber': '11911', 'addr:street': 'Bridgeport Road', 'addr:city': 'Richmond'}",food
49.1935797,-123.1807883,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'level': '0', 'brand:wikipedia': 'en:Tim Hortons', 'indoor': 'yes', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",food
49.281302,-123.0575579,restaurant,Tacofino Commissary,"{'addr:housenumber': '2327', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}",food
49.2812984,-123.0573443,restaurant,Miyako Sushi,"{'addr:housenumber': '2341', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}",food
