lat,lon,amenity,tags,name,category
49.2020351,-122.9274713,bar,"{'website': 'https://steelandoak.ca/', 'alt_name': 'Steel and Oak Tasting Room', 'addr:housenumber': '1319', 'shop': 'alcohol', 'phone': '+1-604-540-6495', 'opening_hours': 'Su-We 12:00-20:00; Th-Sa 12:00-22:00', 'addr:street': 'Third Avenue', 'addr:postcode': 'V3M 1R2', 'email': 'cheers@steelandoak.ca', 'addr:city': 'New Westminster'}",Steel & Oak Tasting Room,food
49.2044231,-122.9059535,bar,"{'wheelchair': 'yes', 'addr:housenumber': '41', 'addr:street': 'Columbia Street', 'addr:postcode': 'V3L 1A9', 'addr:city': 'New Westminster'}",The Met,food
49.2685558,-123.1186398,restaurant,{},Branas,food
49.2215669,-122.9885007,restaurant,"{'opening_hours': 'Mo-Su 11:30-21:30', 'cuisine': 'japanese', 'addr:housenumber': '6868', 'addr:street': 'Royal Oak Avenue', 'addr:city': 'Burnaby'}",Tiny Kitchen,food
49.2008416,-122.9115919,restaurant,"{'website': 'https://www.kobcob.com/new-Westminster/', 'addr:housenumber': '800', 'outdoor_seating': 'yes', 'addr:street': 'Columbia Street', 'phone': '+1-604-553-8339'}",Kelly O'Bryans Restaurant,food
49.214159,-122.9890244,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway,food
49.2144651,-122.9881069,restaurant,"{'cuisine': 'japanese', 'addr:housenumber': '7608'}",Asa Sushi,food
49.190781,-122.8483312,cafe,{},Prado Cafe,food
49.1902621,-122.8482749,restaurant,"{'smoking': 'no', 'outdoor_seating': 'yes'}",Dominion Bar & Kitchen,food
49.1917282,-123.0840525,fast_food,{'cuisine': 'sandwich;donair'},Chicago Subs,food
49.2683908,-123.043984,cafe,"{'addr:housenumber': '1808', 'addr:street': 'Renfrew Street', 'addr:city': 'Vancouver'}",Ding Tea,food
49.2672724,-123.1042375,bar,"{'website': 'https://electricbicyclebrewing.com/', 'shop': 'alcohol', 'phone': '+1-604-709-9939', 'opening_hours': 'Mo-Th 14:00-23:00; Fr-Sa 11:00-00:00; Su 11:00-23:00', 'outdoor_seating': 'no', 'email': 'info@ebbeer.com'}",Electric Bicycle Brewing,food
49.033597,-122.801411,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'addr:housenumber': '1767', 'internet_access': 'wlan', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:postcode': 'V4A 4N3', 'addr:unit': '1', 'addr:city': 'Surrey'}",Tim Hortons,food
49.2561559,-122.9221406,bar,"{'website': 'https://dageraadbrewing.com/', 'addr:housenumber': '3191', 'shop': 'alcohol', 'phone': '+1-604-420-2050', 'opening_hours': 'Mo-We 12:00-21:00; Th 12:00-22:00; Fr-Sa 11:00-22:00; Su 11:00-21:00', 'addr:street': 'Thunderbird Crescent', 'addr:postcode': 'V5A 3G1', 'addr:unit': '114', 'addr:city': 'Burnaby'}",Dageraad Tasting Room,food
49.1306397,-122.3180023,fast_food,"{'brand:wikidata': 'Q4943796', 'website': 'https://m.boosterjuice.com/Search.aspx?country=Canada&province=British+Columbia&city=Mission', 'phone': '+1-604-814-2667', 'brand:wikipedia': 'en:Booster Juice', 'opening_hours': 'PH,Su 10:00-19:00; Mo-Fr 08:00-20:00; Sa 09:00-19:00', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice', 'url': 'http://boosterjuice.com', 'addr:unit': '314'}",Booster Juice,food
49.1308243,-122.318072,restaurant,"{'opening_hours': '11:30-21:00', 'cuisine': 'sushi', 'phone': '+1-604-814-0908', 'addr:unit': '320'}",Junction Sushi,food
49.1308844,-122.3180976,restaurant,"{'website': 'https://www.littlesaigon.ca/', 'phone': '+1-604-820-8746', 'opening_hours': '11:00-21:00', 'description': 'Vietnamese Noodle House', 'cuisine': 'vietnamese', 'addr:unit': '322'}",Little Saigon,food
49.1320933,-122.3220594,fast_food,"{'brand:wikidata': 'Q1393809', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Little Caesars', 'brand:wikipedia': 'en:Little Caesars'}",Little Caesars,food
49.1326939,-122.320804,fast_food,"{'brand:wikidata': 'Q2818848', 'drive_through': 'yes', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",A&W,food
49.1327007,-122.3193809,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway,food
49.2807525,-123.1171855,restaurant,"{'addr:province': 'BC', 'opening_hours': 'Su-Tu 09:00-14:30, Mo-Su 17:00-21:00, We,Th 09:00-14:30,17:00-22:00, Fr,Sa 09:00-14:30,17:00-23:00', 'addr:housenumber': '755', 'addr:street': 'Richards Street', 'addr:city': 'Vancouver'}",Fable Diner & Bar,food
49.2774719,-123.1259922,fast_food,"{'addr:province': 'BC', 'opening_hours': 'Mo-Sa 08:00-18:00', 'addr:housenumber': '1175', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Grade 'A' Restaurant,food
49.2775029,-123.125931,restaurant,"{'brand:wikidata': 'Q6928719', 'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1173', 'phone': '+1-604-909-9494', 'opening_hours': 'Su-We 11:00-24:00; Th-Sa 11:00-16:00', 'cuisine': 'greek', 'addr:street': 'Granville Street', 'brand': 'Mr. Greek', 'branch': 'Donair Town', 'addr:city': 'Vancouver'}",Mr. Greek,food
49.277605,-123.125761,pub,"{'addr:province': 'BC', 'addr:housenumber': '1163', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Sidecar,food
49.277701,-123.125626,restaurant,"{'addr:province': 'BC', 'payment:credit_cards': 'yes', 'air_conditioning': 'yes', 'payment:cash': 'yes', 'cuisine': 'sushi;japanese', 'takeaway': 'only', 'addr:postcode': 'V6Z 1M1', 'addr:city': 'Vancouver', 'addr:housenumber': '1157', 'phone': '+1-604-681-0009', 'smoking': 'no', 'opening_hours': 'Mo-Sa 11:00-23:00; Su 12:00-23:00', 'addr:street': 'Granville Street', 'payment:debit_cards': 'yes'}",Umeda Japanese Cuisine,food
49.2778308,-123.125433,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '1145', 'payment:credit_cards': 'yes', 'phone': '+1-604-428-6699', 'drive_through': 'no', 'opening_hours': 'Su-Th 10:30-03:00, Fr,Sa 10:30-05:00', 'addr:street': 'Granville Street', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}",Donair Dude,food
49.277764,-123.125533,restaurant,"{'addr:province': 'BC', 'website': 'https://dimsummastervancouver.com/', 'addr:housenumber': '1149', 'phone': '+1-604-909-9494', 'opening_hours': 'Tu-Su 11:30-20:00; Mo 11:00-20:00', 'cuisine': 'chinese', 'outdoor_seating': 'yes', 'addr:street': 'Granville Street', 'addr:postcode': 'V6Z1M1', 'addr:city': 'Vancouver'}",Dim Sum Master,food
49.2777995,-123.125475,restaurant,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr, Su 08:30-15:00', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Brunch,food
49.2776684,-123.125676,bar,"{'addr:province': 'BC', 'addr:housenumber': '1159', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Cabana,food
49.2543205,-123.2354781,restaurant,"{'website': 'https://biercraft.com/', 'addr:housenumber': '3340', 'phone': '+1-604-559-2437', 'opening_hours': '11:00-00:00', 'cuisine': 'tapas;_french-inspired_bistro;_bar;_craft_beer', 'addr:street': 'Shrum Lane', 'addr:city': 'Vancouver'}",Biercraft,food
49.278957,-123.108151,fast_food,"{'addr:province': 'BC', 'website': 'http://www.takovancouver.com', 'cuisine': 'korean', 'takeaway': 'yes', 'addr:postcode': 'V6B 0J5', 'operator': 'Kuma Restaurant Group Inc', 'addr:city': 'Vancouver', 'addr:housenumber': '601', 'phone': '+1-778-379-7010', 'drive_through': 'no', 'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-23:00', 'addr:street': 'Expo Boulevard'}",TAKO,food
49.2794353,-123.1069567,fast_food,"{'addr:housenumber': '82', 'addr:street': 'Keefer Street'}",Odo Sushi,food
49.277417,-122.804773,restaurant,"{'addr:province': 'BC', 'cuisine': 'indian', 'addr:housenumber': '2786', 'addr:street': 'Barnet Highway', 'addr:city': 'Coquitlam'}",Lazzez's Grill Indian Cuisine,food
49.2756803,-123.121753,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '1133', 'addr:street': 'Hamilton Street', 'addr:city': 'Vancouver'}",Cioppino's Mediterranean Grill,food
49.2757912,-123.121587,restaurant,"{'addr:province': 'BC', 'website': 'https://thaihouse.com/urban-thai-bistro/', 'addr:housenumber': '1119', 'phone': '+1-604-408-7788', 'opening_hours': 'Mo-Su 11:30-22:00', 'cuisine': 'thai', 'addr:street': 'Hamilton Street', 'addr:city': 'Vancouver'}",Urban Thai Bistro,food
49.2760962,-123.121114,restaurant,"{'addr:province': 'BC', 'website': 'https://bluewatercafe.net/', 'phone': '+1-604-688-8078', 'opening_hours': 'Mo-Su 17:00-24:00', 'outdoor_seating': 'yes', 'addr:street': 'Hamilton Street', 'addr:city': 'Vancouver'}",Blue Water Cafe + raw bar,food
49.256509,-123.0061178,restaurant,"{'opening_hours': '09:30-22:30', 'cuisine': 'chinese', 'addr:housenumber': '4331', 'addr:street': 'Dominion Street', 'phone': '+1-604-432-6002'}",Grand Dynasty,food
49.3432812,-123.0187015,cafe,"{'addr:housenumber': '3690', 'opening_hours': 'Mo-Fr 10:00-17:00; Sa-Su 10:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'Park Road', 'addr:postcode': 'V7J 1Z1', 'addr:city': 'North Vancouver'}",Lynn Canyon Café,food
49.2788186,-123.122058,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '605', 'diet:gluten_free': 'yes', 'opening_hours': 'Mo-Fr 07:00-19:00; Sa,Su 08:00-15:00', 'check_date:opening_hours': '2022-02-12', 'outdoor_seating': 'yes', 'addr:street': 'Nelson Street', 'addr:city': 'Vancouver'}",Heirs Pears,food
49.2794177,-123.120598,restaurant,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'cuisine': 'italian', 'addr:street': 'Seymour Street', 'addr:city': 'Vancouver'}",Cibo Trattora,food
49.2488267,-122.863287,cafe,"{'addr:housenumber': '105C', 'internet_access': 'wlan', 'phone': '+1-604-358-3219', 'cuisine': 'coffee_shop', 'addr:street': 'Austin Avenue', 'addr:postcode': 'V3K 3P0'}",Coffee & Vanilla,food
49.1571141,-122.781741,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '15930', 'cuisine': 'sushi', 'addr:street': 'Fraser Highway', 'addr:unit': '304', 'addr:city': 'Surrey'}",Fleetwood Sushi,food
49.2446462,-123.0644833,restaurant,"{'opening_hours': 'We-Mo 10:00-23:00; Tu off', 'cuisine': 'vietnamese', 'addr:housenumber': '2052', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",Mui Ngo Gai,food
49.2388439,-123.0651791,cafe,"{'cuisine': 'vietnamese', 'addr:housenumber': '5002', 'addr:street': 'Victoria Drive'}",Hoi An Cafe,food
49.238271,-123.0651803,restaurant,"{'cuisine': 'vietnamese', 'addr:housenumber': '5088', 'addr:street': 'Victoria Drive', 'addr:city': 'Vancouver'}",Le BL Cafe,food
49.2435959,-123.0623586,restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '2178', 'addr:street': 'Kingsway', 'phone': '+1-604-677-8286', 'addr:city': 'Vancouver'}",Happy Family Restaurant,food
49.2845626,-123.1084807,pub,"{'website': 'www.theblackfrog.ca', 'addr:housenumber': '108', 'addr:street': 'Cambie Street'}",The Black Frog,food
49.2845775,-123.1093205,cafe,"{'wheelchair': 'no', 'website': 'https://treescoffee.com/', 'addr:housenumber': '321', 'addr:street': 'Water Street'}",Trees Organic Coffee,food
49.2847089,-123.110228,restaurant,"{'addr:province': 'BC', 'wheelchair': 'no', 'website': 'http://momogastown.ca/', 'addr:housenumber': '375', 'phone': '+16046837632', 'opening_hours': 'Mo-Su 11:00-21:00', 'cuisine': 'japanese', 'addr:street': 'Water Street', 'addr:postcode': 'V6B 5C6', 'addr:unit': '6', 'addr:city': 'Vancouver'}",MoMo Sushi,food
49.2827611,-123.1096481,restaurant,"{'wheelchair': 'no', 'toilets:wheelchair': 'yes', 'diet:vegetarian': 'yes', 'website': 'https://www.nuba.ca/', 'addr:housenumber': '207', 'phone': '+1-604-688-1655', 'opening_hours': 'Mo-Th 11:30-21:00; Fr 11:30-22:00; Sa 11:00-22:00; Su 11:00-21:00', 'cuisine': 'lebanese', 'addr:street': 'West Hastings Street', 'takeaway': 'yes'}",Nuba,food
49.2825011,-123.1092466,cafe,"{'addr:province': 'BC', 'wheelchair': 'limited', 'toilets:wheelchair': 'yes', 'website': 'http://www.fuelledbycaffeine.com', 'addr:housenumber': '175', 'internet_access': 'wlan', 'opening_hours': 'Mo 07:00-18:00; Tu-Fr 07:00-19:00; Sa 09:00-19:00; Su 09:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 1H4', 'addr:city': 'Vancouver'}",Bean Around The World,food
49.1997143,-122.7779087,restaurant,{'cuisine': 'vietnamese'},Pho Hung,food
49.2464886,-122.891008,pub,"{'opening_hours': 'Mo-Th 12:00-00:00; Fr 12:00-02:00; Sa 11:00-02:00; Su 11:00-00:00', 'brewery': 'yes', 'website': 'https://thetaphouse.ca/', 'source': 'survey', 'addr:unit': '2'}",The Taphouse,food
49.2805112,-123.1316527,restaurant,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'http://www.takistaverna.com', 'addr:housenumber': '1106', 'phone': '+1-604-682-1336', 'check_date:opening_hours': '2022-09-08', 'cuisine': 'greek', 'addr:street': 'Davie Street', 'addr:postcode': 'V6E 1N1', 'addr:city': 'Vancouver'}",Taki's Taverna,food
49.2874022,-123.1169095,cafe,"{'cuisine': 'sandwich', 'source': 'Local knowledge', 'addr:street': 'Burrard Street', 'internet_access': 'wlan', 'internet_access:fee': 'no'}",JJ Bean,food
49.280291,-123.1315739,restaurant,"{'wheelchair': 'yes', 'website': 'http://www.thaibasilvancouver.ca', 'addr:housenumber': '1125', 'phone': '+1-604-677-6767', 'opening_hours': 'Mo-Th 11:30-21:30; Fr-Sa 11:30-22:00; Su 12:00-21:30', 'cuisine': 'thai', 'addr:street': 'Thurlow Street'}",Thai Basil,food
49.280456,-123.131581,cafe,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1102', 'opening_hours': 'Mo-Th 08:00-19:00; Fr-Su 08:00-20:00', 'cuisine': 'french', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",La Baguette et Compagnie,food
49.2201791,-122.6627383,restaurant,{'cuisine': 'korean'},Daenamoo,food
49.2179075,-122.6471171,restaurant,{'cuisine': 'pizza'},Andiamo's Pizza & Pasta House,food
49.2182528,-122.652715,fast_food,"{'brand:wikidata': 'Q244457', 'website': 'http://www.subway.com/', 'addr:housenumber': '20522', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Lougheed Highway', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Maple Ridge'}",Subway,food
49.2179089,-122.6470097,restaurant,{'cuisine': 'indian'},gm Restaurant,food
49.3066529,-123.0085425,restaurant,"{'website': 'https://www.thecrabshop.ca/', 'addr:housenumber': '2455', 'cuisine': 'fish', 'addr:street': 'Dollarton Hwy', 'addr:postcode': 'V7H 0A2', 'addr:unit': '121'}",The Crab Shop,food
49.0459218,-122.7821538,restaurant,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '15877', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'addr:street': 'Croydon Drive', 'brand': 'White Spot', 'addr:city': 'Surrey'}",White Spot,food
49.242659,-123.004039,restaurant,"{'website': 'https://sushis.ca/', 'addr:housenumber': '4739', 'phone': '+1-604-437-9399', 'opening_hours': 'Mo-Th 11:30-16:00,17:00-21:00; Fr-Sa 11:30-16:00,17:00-22:00; Su 11:30-16:00,17:00-21:00', 'cuisine': 'japanese', 'addr:street': 'Willingdon Avenue'}",Sushi S,food
49.1493324,-123.1824756,restaurant,{'cuisine': 'sushi'},Takeya Sushi,food
49.285769,-123.124704,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '1136', 'opening_hours': 'Mo-Su 11:00-21:00', 'cuisine': 'chinese', 'source': 'survey', 'addr:street': 'Alberni Street', 'addr:city': 'Vancouver'}",Neptune Chinese Kitchen,food
49.2857504,-123.1212224,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '1088', 'phone': '+1-604-669-8383', 'opening_hours': 'Mo-Su 10:00-15:00,17:30-22:00', 'cuisine': 'chinese', 'source': 'survey', 'addr:street': 'Melville Street', 'addr:unit': '260', 'addr:city': 'Vancouver'}",Victoria Chinese Restaurant,food
49.2820786,-123.1340707,cafe,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1224', 'phone': '+1-604-688-9896', 'opening_hours': 'Mo-Sa 11:30-22:00; Su 12:00-22:00', 'cuisine': 'chinese', 'source': 'survey', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Ho Ho's Yummy Food,food
49.2821447,-123.1337057,restaurant,"{'addr:province': 'BC', 'wheelchair': 'yes', 'delivery': 'yes', 'website': 'https://daviedosacompany.com/', 'cuisine': 'indian', 'takeaway': 'yes', 'addr:postcode': 'V6E 1N4', 'addr:city': 'Vancouver', 'addr:housenumber': '1235', 'phone': '+1-604-669-5899', 'opening_hours': '11:00-23:00', 'addr:street': 'Davie Street'}",Davie Dosa Company,food
49.282131,-123.134155,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '1230', 'opening_hours': 'Mo-Th 09:30-23:00; Fr,Sa 08:30-24:00', 'source': 'survey', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Halove,food
49.2819972,-123.1334555,restaurant,"{'wheelchair': 'yes', 'delivery': 'yes', 'website': 'https://www.downtownsushibar.com/', 'internet_access': 'wlan', 'cuisine': 'sushi', 'source': 'survey', 'takeaway': 'yes', 'addr:postcode': 'V6E 1N4', 'addr:city': 'Vancouver', 'diet:vegetarian': 'yes', 'addr:housenumber': '1205', 'phone': '+1-604-689-2833', 'smoking': 'no', 'opening_hours': 'Mo-Th 11:30-23:00; Fr-Su 11:30-23:30', 'addr:street': 'Davie Street', 'email': 'info@downtownsushibar.com'}",Downtown Sushi Bar,food
49.2822483,-123.1343416,cafe,"{'wheelchair': 'yes', 'addr:housenumber': '1244', 'internet_access': 'wlan', 'phone': '+1-604-689-5282', 'opening_hours': 'Mo-Fr 06:00-21:30; Sa 06:30-21:30; Su 07:00-21:30', 'source': 'survey', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Melriches Coffee House,food
49.2822628,-123.1337681,pub,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1239', 'smoking': 'no', 'opening_hours': 'Mo-Fr 10:00-18:00; Sa 08:00-18:00', 'cuisine': 'japanese', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Guu Davie,food
49.2818284,-123.1336764,restaurant,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1206', 'opening_hours': 'Su-We 11:00-02:00; Th-Sa 11:00-03:00', 'cuisine': 'kebab', 'source': 'survey', 'outdoor_seating': 'no', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Al Basha,food
49.2817598,-123.1336245,cafe,"{'addr:province': 'BC', 'wheelchair': 'yes', 'opening_hours': 'Su-Th 09:00-23:00; Fr,Sa 09:00-24:00', 'cuisine': 'diner', 'source': 'survey', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Mary's on Davie,food
49.2823322,-123.134561,bar,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'https://scoreondavie.com/', 'addr:housenumber': '1262', 'check_date:opening_hours': '2022-09-10', 'source': 'survey', 'addr:street': 'Davie Street', 'food': 'yes', 'start_date': '2007', 'addr:city': 'Vancouver'}",Score,food
49.2819635,-123.1333845,cafe,"{'wheelchair': 'yes', 'website': 'https://blenz.com/', 'internet_access': 'wlan', 'cuisine': 'coffee_shop', 'source': 'survey', 'addr:postcode': 'V6E 1N4', 'addr:city': 'Vancouver', 'addr:housenumber': '1203', 'phone': '+1-604-568-4428', 'smoking': 'no', 'opening_hours': 'Mo-Su 07:00-20:00', 'wikipedia': 'en:Blenz Coffee', 'addr:street': 'Davie Street', 'wikidata': 'Q4926090'}",Blenz Coffee,food
49.3794658,-123.3355263,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '451', 'opening_hours': 'We-Su 17:00-20:00', 'cuisine': 'italian', 'addr:street': 'Bowen Island Trunk Road', 'addr:city': 'Bowen Island'}",Tuscany Restaurant,food
49.3787617,-123.3381558,cafe,{},Village Baker,food
49.3795058,-123.334198,restaurant,"{'addr:province': 'BC', 'website': 'https://rustiquebistro.me/', 'addr:housenumber': '433', 'phone': '+12363572017', 'opening_hours': 'Tu-Th 15:30-20:30, Fr-Su 14:30-20:30', 'cuisine': 'french', 'addr:street': 'Bowen Island Trunk Road', 'addr:postcode': 'V0N 1G0', 'addr:city': 'Bowen Island'}",Rustique Bistro French Kitchen + Bar,food
49.3793956,-123.3382893,cafe,{},The Ruddy Cafe,food
49.3794252,-123.337772,pub,"{'addr:housenumber': '479', 'addr:street': 'Bowen Island Trunk Road', 'addr:city': 'Bowen Island'}",Bowen Island Pub,food
49.2477393,-123.2306549,restaurant,{},Cafeteria,food
49.2457475,-123.0660233,restaurant,"{'addr:housenumber': '1947', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",Viva Sushi Bar,food
49.2473348,-123.0694107,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '1707', 'payment:credit_cards': 'yes', 'opening_hours': 'Mo-Th 11:00-23:00; Fr,Sa 11:00-23:30; Su 11:00-23:00', 'cuisine': 'chicken', 'addr:street': 'Kingsway', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}",Chicken World,food
49.2472767,-123.0693382,restaurant,"{'opening_hours': 'Mo-Sa 09:00-18:00; Su off', 'cuisine': 'vietnamese', 'addr:housenumber': '1715', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",My Chau Restaurant,food
49.249422,-123.0763136,restaurant,"{'addr:housenumber': '3929', 'addr:street': 'Knight Street', 'addr:city': 'Vancouver'}",J.R Taste Of Ceylon,food
